,date,sp500_price,tbill,rpc_consumption,price
75,1981-07-28,129.139999389648,14.707222222222223,4675.625000000001,90.38930056323606
76,1981-12-08,124.819999694824,13.569333333333333,4675.625000000001,93.40074910394267
77,1982-04-20,115.440002441406,12.48911111111111,4694.638888888888,94.67452329749105
78,1982-08-26,118.550003051757,11.33288888888889,4698.749999999999,97.16241935483872
79,1983-01-07,145.179992675781,7.915888888888889,4711.03125,97.8688888888889
80,1983-05-17,163.710006713867,8.137555555555554,4919.8125,98.48128187403992
81,1983-09-23,169.509994506835,9.005888888888887,4919.8125,99.98129510155316
82,1984-02-06,158.080001831054,8.830222222222222,4979.204861111111,101.5723321385902
83,1984-06-15,149.029998779296,9.611555555555555,5133.625,103.33687034977136
84,1984-10-24,167.199996948242,10.188555555555556,5133.625,104.60986857825567
85,1985-03-11,178.789993286132,8.254777777777779,5244.983333333333,105.89134826762246
86,1985-07-18,194.380004882812,7.550333333333333,5351.499999999999,107.37013338453663
87,1985-11-27,202.539993286132,7.164777777777778,5351.499999999999,108.44150298685783
88,1986-04-10,236.440002441406,6.887333333333333,5480.416666666668,109.48481993514254
89,1986-08-18,247.380004882812,5.992444444444444,5522.125000000001,109.30207885304658
90,1986-12-29,244.669998168945,5.311444444444445,5522.125000000001,110.39923297491039
91,1987-05-08,293.369995117187,5.568888888888888,5655.7750000000015,112.29929629629625
92,1987-09-16,314.859985351562,5.840000000000002,5658.812500000001,114.02101075268816
93,1988-01-28,253.289993286132,5.930222222222222,5695.412499999999,115.5654982078853
94,1988-06-07,265.170013427734,5.909111111111112,5841.812499999999,117.07621431219876
95,1988-10-14,275.5,6.937555555555557,5841.812499999999,119.1476690561529
96,1989-02-27,287.820007324218,8.05311111111111,5889.866666666667,121.01413859020307
97,1989-07-06,321.549987792968,8.488555555555555,5955.624999999999,123.59485338795015
98,1989-11-13,339.549987792968,7.789333333333334,5955.624999999999,125.07530465949822
99,1990-03-26,337.630004882812,7.712777777777779,5989.3375000000015,127.67032991978158
100,1990-08-02,351.480010986328,7.714333333333333,6007.937500000002,129.84455606758831
101,1990-12-12,330.190002441406,7.228000000000001,6007.937500000002,133.31087216248503
102,1991-04-24,382.760009765625,6.033333333333333,5948.354166666667,134.89157706093187
103,1991-08-30,395.429992675781,5.487888888888889,5939.1875,136.24350418160097
104,1992-01-13,414.33999633789,4.630333333333334,5951.37638888889,137.78633691756272
105,1992-05-21,412.600006103515,3.824777777777778,6076.312500000001,139.20223470522802
106,1992-09-29,416.799987792968,3.2622222222222224,6076.312500000001,140.73575268817203
107,1993-02-10,446.230010986328,3.038333333333333,6115.462500000001,142.47313261648745
108,1993-06-21,446.220001220703,2.9510000000000005,6206.812500000002,143.91325738180575
109,1993-10-28,467.730010986328,3.0102222222222217,6206.812500000002,145.0557419354839
110,1994-03-10,463.899993896484,3.1306666666666665,6291.8694444444445,146.5029759344598
111,1994-07-20,451.600006103515,3.9600000000000004,6369.6875,147.76183137054105
112,1994-11-29,455.170013427734,4.77711111111111,6369.6875,149.46820310633214
113,1995-04-10,507.010009765625,5.6976666666666675,6453.459722222224,150.91559370199693
114,1995-08-17,559.039978027343,5.524222222222223,6480.562500000002,152.51458900836323
115,1995-12-27,614.530029296875,5.285555555555556,6480.562500000002,153.6052759856631
116,1996-05-07,638.260009765625,4.937333333333333,6624.418055555556,155.60999868166274
117,1996-09-13,680.539978027343,5.088777777777778,6627.6875,157.07715770609317
118,1997-01-27,765.02001953125,4.9928888888888885,6659.361805555554,158.90229390681003
119,1997-06-05,843.429992675781,5.081666666666666,6795.374999999998,159.89237967229909
120,1997-10-14,970.280029296875,5.017444444444444,6795.374999999998,160.90275627240143
121,1998-02-25,1042.90002441406,5.0891111111111105,6909.689583333334,161.90334886499403
122,1998-07-06,1157.32995605468,4.992,7073.4375,162.50333094384706
123,1998-11-12,1117.68994140625,4.585555555555556,7073.4375,163.69561529271206
124,1999-03-25,1289.98999023437,4.403888888888889,7255.8375000000015,164.6663873527906
125,1999-08-03,1322.18005371093,4.476999999999999,7361.437500000001,166.34161170848273
126,1999-12-13,1415.21997070312,4.859555555555556,7361.437500000001,168.1410633213859
127,2000-04-20,1434.5400390625,5.511666666666668,7609.655555555555,170.3594186956701
128,2000-08-29,1509.83996582031,5.861999999999999,7651.562499999999,172.31830585424134
129,2001-01-09,1300.80004882812,5.9672222222222215,7659.233333333333,174.36395101553165
130,2001-05-18,1291.9599609375,4.3886666666666665,7766.625000000001,176.4767299027138
131,2001-10-02,1051.32995605468,3.3005555555555555,7766.625000000001,177.71664277180406
132,2002-02-13,1118.51000976562,1.8257777777777777,7807.958333333333,177.55524372759857
133,2002-06-24,992.719970703125,1.7337777777777774,7890.624999999999,179.27719969278033
134,2002-10-31,885.760009765625,1.629333333333333,7890.624999999999,180.7692401433692
135,2003-03-14,833.27001953125,1.1817777777777778,7988.29861111111,182.80281746031747
136,2003-07-23,988.609985351562,1.0243333333333333,8066.437499999999,183.26316666666668
137,2003-12-02,1066.61999511718,0.9349999999999999,8066.437499999999,184.98138470728796
138,2004-04-13,1129.43994140625,0.911888888888889,8243.381944444445,186.74956865653192
139,2004-08-20,1098.34997558593,1.2138888888888888,8293.9375,188.84627718040622
140,2004-12-31,1211.92004394531,1.891111111111111,8293.9375,191.13620071684588
141,2005-05-11,1171.10998535156,2.624,8510.062499999998,193.01495878136197
142,2005-09-19,1231.02001953125,3.1873333333333336,8510.062499999998,195.63541935483866
143,2006-01-31,1280.07995605468,3.877666666666667,8549.576388888889,198.9369928315412
144,2006-06-09,1252.30004882812,4.581333333333333,8687.875000000002,200.62660445468515
145,2006-10-18,1365.80004882812,4.887777777777777,8687.875000000002,202.9402771804062
146,2007-03-01,1403.17004394531,4.951222222222222,8736.124999999998,203.22684109916364
147,2007-07-10,1510.11999511718,4.787,8796.437499999998,206.75370801843323
148,2007-11-16,1458.73999023437,4.071444444444444,8796.437499999998,208.86967888888887
149,2008-03-31,1322.69995117187,2.3694444444444445,8728.278472222222,212.69445855230094
150,2008-08-06,1289.18994140625,1.6255555555555556,8695.875,217.14653025089615
151,2008-12-16,913.179992675781,0.7993333333333335,8695.875,215.58332685782557
152,2009-04-28,855.159973144531,0.18211111111111108,8531.819444444442,212.3117580645162
153,2009-09-03,1003.23999023437,0.17477777777777775,8511.3125,214.83041904420537
154,2010-01-15,1136.03002929687,0.07200000000000001,8519.96527777778,217.05483587813617
155,2010-05-26,1067.94995117187,0.1378888888888889,8589.187500000002,217.3489924782386
156,2010-10-04,1137.03002929687,0.14722222222222223,8589.187500000002,217.87974256869768
157,2011-02-14,1332.31994628906,0.14244444444444443,8622.333333333336,220.64458207885306
158,2011-06-23,1283.5,0.06811111111111112,8688.625,224.297435483871
159,2011-11-01,1218.28002929687,0.023444444444444438,8688.625,226.37328943847072
160,2012-03-14,1394.28002929687,0.042888888888888886,8726.854166666668,227.9491195303424
161,2012-07-23,1350.52001953125,0.08899999999999998,8757.4375,228.78196354715118
